Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,SMOKE,CH2O,SCC,FAF,TUE,NObeyesdad,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,CALC_Always,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
0,-0.14799825,-0.460944063,-1.322568057,1,1,-0.836278979,0.338364103,0,-0.048349297,0,2.407607424,2.297369431,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,2.985215326,0.547132893,0.836730222,1,1,-0.253480958,0.25174421,0,-1.680945473,0,0.207898404,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1.029160607,2.439669528,1.56590556,1,1,1.039171209,0.338364103,0,-0.078290835,0,0.006971934,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.531185649,-1.778814412,-1.765174946,0,1,0.903030404,-2.497077077,0,-1.691863337,0,-1.171141464,1.13707016,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0.906866135,0.569868026,0.800348214,0,0,1.039171209,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0.499051344,1.226495327,1.154153667,1,1,0.285628452,0.338364103,0,0.504445007,0,-0.100425128,-0.230670089,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.851241173,0.569868026,-0.374837579,0,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-0.57547874,0.009654098,1,1,-0.836278979,-2.111990139,0,1.595164744,0,0.021774832,2.14095993,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,0.226263996,-0.602292894,1,1,-0.836278979,0.338364103,0,-0.048349297,1,0.021774832,0.636512921,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.203623212,-0.804548093,-0.791838989,1,1,1.039171209,0.338364103,0,-1.691863337,0,1.214691128,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-0.499619712,-1.606290829,-1.398386495,1,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.373947241,-0.485912623,0.648210329,1,1,1.039171209,0.338364103,0,-1.691863337,0,-1.017060816,0.176711439,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,-1.148152123,-1.019294304,0,1,1.039171209,0.338364103,0,-0.048349297,1,1.214691128,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.372771039,0.528818798,1.739888595,1,1,1.039171209,0.338364103,0,1.344140983,0,0.620197713,0.440279402,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.499619712,-2.293498888,-1.246749619,1,0,-0.836278979,0.338364103,0,1.595164744,0,2.407607424,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.379433942,-0.57547874,-0.943475866,1,1,-0.836278979,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1.785919789,-1.606290829,-1.62584181,0,0,-0.836278979,0.338364103,0,-1.691863337,0,-1.171141464,-1.024343589,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0.379433942,-0.695465267,0.9110111,1,1,1.039171209,0.338364103,0,0.969835591,0,-1.171141464,-0.576614874,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,3.008084083,-0.828508747,-0.310495095,1,1,-0.836278979,0.200333408,0,-1.691863337,0,-1.171141464,-0.848467189,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0.038990879,1.828913365,1.264545427,1,1,0.087864105,-0.07101973,0,0.043774596,0,0.088403979,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.375251229,-0.888124046,0.640149313,1,1,1.039171209,0.338364103,0,1.218359567,0,-0.977790012,0.518545605,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.027812481,0.455333349,-0.905566647,1,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,-1.024343589,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0.027812481,-0.002805357,-0.109473045,1,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,2.297369431,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0.379433942,-0.866671701,0.911541716,1,1,1.039171209,0.338364103,0,1.217361954,0,-1.171141464,-0.460831584,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.099684787,1.158209753,1.169585335,1,1,-0.836278979,0.021985576,0,0.085957027,0,-0.224846297,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.851241173,-0.919082769,-1.62584181,0,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.476771914,0.531521816,1.323989509,1,1,0.383943301,-0.051492047,0,-0.286570083,0,-0.268966306,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-1.606290829,-1.436295715,0,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.293740461,0.881986473,1.187077786,1,1,0.930683917,0.338364103,0,0.778663682,0,0.113306106,0.418588616,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.499619712,-0.57547874,-0.299019141,1,1,-0.836278979,-2.497077077,0,-0.048349297,0,1.214691128,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.760028464,0.911137566,1,1,1.039171209,0.338364103,0,0.973876992,0,-1.171141464,-0.534407527,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.52509912,-1.018086544,0.601079692,1,1,0.390407978,-2.497077077,0,-1.691863337,0,0.000462189,0.490930543,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.930454984,-1.378446997,-1.740886813,0,1,-0.836278979,0.338364103,0,-0.105461409,0,-1.171141464,1.653674595,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.203623212,-0.002805357,-0.147382264,0,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,-0.14799825,1.028006732,-1.057203523,0,1,-0.836278979,0.338364103,0,-0.048349297,0,2.407607424,-1.024343589,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-1.027051904,0.913472056,0.762438995,0,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.463467751,-0.016217368,0.400304014,1,1,-0.836278979,0.304637948,0,-0.048349297,0,0.021774832,2.297369431,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.973145697,0.186142499,1.746284638,1,1,1.039171209,0.338364103,0,1.328581836,0,0.661840035,0.50988922,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1.785919789,-2.522568241,-1.057203523,1,0,-0.836278979,-2.497077077,0,-1.691863337,0,-1.171141464,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.426897009,0.225267545,-1.436295715,1,1,0.825664333,1.255847653,0,-1.15580658,0,0.013493607,-0.876161971,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-0.460944063,-1.057203523,1,0,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1.082676866,0.455333349,-0.374837579,1,0,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.07309655,0.529964145,1.728573565,1,1,1.039171209,0.338364103,0,0.960649991,0,0.667228438,0.309558369,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-1.606290829,-1.62584181,1,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,-1.024343589,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.101877852,-0.261217356,1,1,-0.836278979,-2.497077077,0,0.822770668,0,-1.026100736,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,1.715214792,1.40689572,1,0,-0.836278979,-2.497077077,0,1.595164744,0,0.021774832,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,2.687704188,0.108648337,-0.233882307,1,1,-0.836278979,0.338364103,0,-1.691863337,0,-1.171141464,1.187131697,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0.027812481,0.569868026,0.914075871,1,0,-2.711729167,0.338364103,1,-0.048349297,1,0.021774832,2.297369431,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.725563956,2.410119581,1.594002964,1,1,-0.210810715,0.338364103,0,1.478677399,0,0.835928275,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,1.356045499,-1.356901679,1,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.69781695,0.661049082,-0.215316419,1,1,-2.141821115,0.333322688,0,-0.048349297,0,1.115382039,0.589729915,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.537643558,1.422166368,1.205090238,1,1,-0.18373109,0.338364103,0,1.152505603,0,-0.348779564,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.990775118,0.337580248,1.547378226,1,1,1.039171209,0.338364103,0,0.628091499,0,1.214568257,0.197003784,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1.082676866,-1.720825505,-0.33692836,1,1,-0.836278979,0.338364103,0,-1.691863337,0,-1.171141464,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0.039042215,-0.771378851,0.962500653,1,1,1.039171209,0.338364103,0,1.110081575,0,-0.715221978,-0.769465227,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-1.606290829,-1.360477276,0,1,1.039171209,0.338364103,0,-0.048349297,0,-1.171141464,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.52068535,0.907629674,1,1,1.039171209,0.338364103,0,1.061954553,0,-1.171141464,-0.630210713,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-0.002805357,-0.299019141,0,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,-0.346409387,0.042163831,1,1,-0.836278979,0.338364103,0,1.595164744,0,1.214691128,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-1.027051904,1.142541409,-0.488565236,0,1,1.039171209,1.756084692,0,-0.048349297,0,2.407607424,0.636512921,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.202862635,-0.57547874,-1.2088404,1,1,-0.836278979,0.338364103,0,-1.691863337,0,-1.171141464,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,-0.14799825,-0.919082769,-1.398386495,1,0,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,0.913472056,-0.185291483,1,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.639555384,0.447934409,-1.249496938,1,1,-0.836278979,0.338364103,0,1.344140983,0,0.021774832,2.297369431,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.027051904,-1.606290829,-1.133021962,1,1,-0.836278979,0.338364103,0,-1.691863337,0,0.021774832,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.17677583,-0.004889888,-0.223200703,1,1,-1.29688767,-2.497077077,0,-0.048349297,0,-1.171141464,-0.522916061,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.715286208,-1.108809461,-1.62584181,0,1,1.039171209,0.338364103,0,-0.048349297,0,0.330148466,2.297369431,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.379433942,-0.919082769,-1.322568057,1,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,-0.851241173,-2.064429535,-1.728196702,0,1,1.039171209,0.338364103,0,-1.691863337,1,0.021774832,-1.024343589,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.106866655,-0.94897632,0.935132774,1,1,1.039171209,0.338364103,0,0.97612532,0,-1.171141464,-0.303410621,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.289158824,0.862847729,0.924598219,1,1,-0.852707923,0.338364103,0,0.142954094,0,-1.171141464,-0.895099057,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.888124046,0.868305417,1,1,1.039171209,0.338364103,0,1.135062988,0,-1.171141464,-0.534407527,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.14799825,-1.148152123,-1.436295715,1,1,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.197586897,1.914619664,1.281200539,1,1,1.039171209,0.042579385,0,1.025738078,0,-0.114655426,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.642368476,-1.249311524,1,1,1.039171209,0.55996659,0,-0.048349297,0,1.143333261,0.626192358,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.873781164,-1.720825505,-1.739569468,0,1,1.039171209,-2.497077077,0,-1.691863337,0,-1.016179251,0.636512921,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.490480718,0.552962708,1.742205189,1,1,1.039171209,0.338364103,0,1.135062988,0,0.531194228,0.15772785,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,1.382262487,0.790567825,1,1,-0.836278979,0.338364103,0,0.76858401,0,-1.171141464,1.882022435,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.364570171,0.113813851,-1.39335181,1,1,1.039171209,0.338364103,0,-0.360682705,0,-0.052997162,-1.024343589,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.007272669,1.22931288,2.5533718,1,1,1.039171209,0.338364103,0,0.206311561,0,-1.037077952,0.399737895,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.671676415,0.909078261,1,1,1.039171209,0.338364103,0,1.061954553,0,-1.171141464,-0.699913539,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.367082535,1.027915104,0.650121674,1,1,1.039171209,0.338364103,0,1.16536117,0,0.296406829,-0.895099057,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-1.202862635,-0.002805357,-1.2088404,1,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,-1.024343589,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.832175342,-1.347922804,0,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.032794189,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.113813851,-1.436295715,0,1,-0.836278979,0.338364103,0,-1.57929413,0,-0.577817107,0.636512921,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.379433942,-0.862388105,0.873532303,1,1,1.039171209,0.338364103,0,0.733966674,0,-1.171141464,-0.39206382,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.378545922,-0.810377908,0.642610531,1,1,1.039171209,0.338364103,0,1.02579067,0,-1.117166773,0.508635274,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.440999316,-0.685775633,-0.721670162,1,1,-1.160947538,-2.497077077,0,-0.048349297,0,-0.855220248,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.499619712,0.226263996,-0.678111332,0,1,-0.836278979,0.338364103,0,1.595164744,0,0.021774832,-1.024343589,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-1.027051904,0.455333349,0.231709927,1,0,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,2.297369431,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0.33822883,-0.357416169,0.643211771,1,1,1.039171209,0.338364103,0,-0.828809739,0,-0.970799522,0.243486175,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,2.041957527,0.581653644,-0.098061271,1,1,-0.836278979,0.307045237,0,-1.691863337,0,-1.171141464,0.560472266,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-0.80886059,0.632942272,-1.252982804,1,1,-0.836278979,0.338364103,0,-0.048349297,0,-1.171141464,2.297369431,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.981327225,-0.1690868,1.460666649,1,1,1.039171209,0.338364103,0,-1.206310123,0,-0.741584235,0.490930543,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.794900895,1.582824159,0.579751359,1,1,-0.836278979,0.338364103,0,0.102745523,0,0.585036505,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.323808981,1.600680115,-0.829748209,1,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,2.297369431,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.995876822,1.480487425,0.763167269,1,1,-0.836278979,-2.334657335,0,-0.048349297,0,0.021774832,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1.18417996,-0.384091295,0.560998465,1,1,1.000505052,0.338364103,0,-1.691863337,0,1.115695776,-1.024343589,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.323808981,-0.690013416,-1.2088404,1,1,1.039171209,0.338364103,0,-0.048349297,0,1.214691128,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,2.687180096,0.778676195,0.441731626,1,1,-0.836278979,-0.652439703,0,1.330383127,0,0.021774832,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,-1.202862635,-0.002805357,-0.75392977,0,1,-0.836278979,0.338364103,0,-0.048349297,0,0.021774832,0.636512921,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,-0.14799825,0.913472056,-0.488565236,0,1,1.039171209,0.338364103,0,1.595164744,0,1.214691128,-1.024343589,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0.555244673,-0.002805357,-0.374837579,1,0,1.039171209,0.338364103,0,-0.048349297,0,0.021774832,-1.024343589,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,-0.499619712,-0.117340033,-0.488565236,1,1,-0.836278979,0.338364103,0,-1.691863337,0,1.214691128,0.636512921,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.372812706,-0.528897487,-0.402410774,1,1,-0.721011935,0.072233847,0,-0.279821814,0,-0.738779689,0.279744334,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0,-0.464771036,-0.002805357,-0.341463819,1,1,-0.320818997,0.338364103,0,-0.048349297,0,-0.855220248,0.636512921,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,2.42553716,-1.778814412,-0.412707752,1,1,-0.836278979,0.279287686,0,-1.691863337,0,-1.171141464,-1.024343589,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
